True Values,Predicted Values
-4.882750812,-5.338265091135117
-2.509112079,-2.3826073055894286
-3.211129891,-3.0552758896114676
-2.81900782,-2.96365432142731
0.669139985,0.911107196750542
-3.017119836,-3.0997407979885088
-2.400727934,-2.704261399960275
-0.767702541,-0.7745014241937652
-0.695468948,-1.5511137857349255
-0.316333715,-0.6530769091143981
-3.504181783,-4.762951221618852
-2.517395663,-3.0618708002220227
-2.92676602,-3.139381450875729
-0.849089186,-1.5947910180006415
-6.745479711,-6.367386433435419
-4.147027826,-3.6411725096551324
-1.614852928,-1.4844556184248603
-2.104813241,-0.8367771808901131
-6.435527009,-6.104579108579403
-3.698444071,-2.588790316526581
-3.913344453,-4.033452626741154
0.034761568,0.4050926883093986
-5.004578121,-5.088345392581929
-2.800241859,-2.64966413720768
-3.833651264,-4.835050494301349
-4.315530543,-0.7640888075789825
0.47582725,-0.37133039200141366
-1.927384794,-2.490091521637708
-4.3000002,-5.14693514235794
0.64733897,0.5361751751297656
-2.97776289,-3.0181867338840456
-1.410291979,-0.600948735405331
-5.043477723,-4.5766720119821285
-1.742752078,-2.0080993865388184
-2.239603663,-2.980213614656385
-1.372230252,-1.9028645885095372
0.177593902,-0.7604877998250659
-1.257882665,-3.79044983103603
-3.362307966,-3.2814189905676
-1.99,-2.2376044627651854
-5.0599999,-3.7213625449273953
-1.198245503,-1.20746137933808
-0.62,-0.34534278205122326
-3.133410814,-3.803061818357696
-2.712489678,-2.8630347347157064
-3.932921684,-4.39400005183723
-3.9400001,-4.476292564071199
-5.736671984,-5.025137124108903
-5.638903442,-5.4593693942898645
-2.910732683,-3.0005312645819995
-5.445805907,-4.843732452456588
-5.505653091,-4.594277899261309
-3.668632165,-1.602259130968119
-2.027365628,-2.3940813476911424
-6.664874603,-5.458251206499409
-4.671534463,-4.35350737865318
-0.397765163,-3.8816744070867393
-2.942292743,-2.8284531762513274
-2.644390698,-3.018157525672444
-3.881958079,-4.1524640091420375
-0.622500831,-1.406624395946872
-4.373551812,-3.3523999689686526
-2.546390048,-2.372262389637494
-0.747711616,-1.5625461605652158
-2.553502952,-3.2475807738574165
-4.047119081,-3.505747915942415
-6.254336821,-5.622600413246614
-1.871142142,-1.86242763110867
-0.136750735,-0.6185056731123418
0.584734453,0.06106604006921691
-2.337008816,-2.243350791173324
-4.576569426,-3.90969677741234
-0.602675464,-0.5819048291677971
-1.42,-1.2452650133763536
-1.772794018,-1.779030518969242
-3.662223331,-3.706739824673
-3.225678676,-3.1584490781305767
0.695307021,0.21669970860675272
-0.017780356,0.03456485245235744
-1.549033443,-1.2212759838114209
-4.217741036,-5.3976052068215346
-0.993842433,-0.977054117739861
-4.436160557,-4.004045269065089
-3.866404138,-2.1462246133660634
-2.01980911,-1.7281940149625794
-6.510963425,-6.455554640442173
-3.236010436,-2.9984051787747066
-2.419795758,-2.43994714932347
0.330199815,0.5169561227723029
-1.607962524,-1.5615192401739377
0.393414435,0.39714381239201346
-4.210369022,-4.325686075569382
-0.265001096,-0.7005410632892353
-6.351412219,-5.799125672904224
-6.486753046,-5.290257948246204
